comment,rating
"希望桌面上可以放一個小垃圾桶。
冷氣有點太強了，中央水池有被顧客丟衛生紙，記得清理。
還有為什麼牛奶湯煮到最後變透明的？？ … 全文",3
"首先 餐點很好吃 所以應該也不差我們這桌客人
但是 不知道是不是人太多 服務生忙不過來
餐來直接丟桌上 也不說這是什麼（有可能說了 但是音樂太大聲 沒聽到？） … 全文",1
"小熊牛奶鍋湯頭很甜
青菜很多也很鮮
沒有收服務費～
韓式炸雞我覺得不好吃😅 …",4
"7/30當天中午點完餐，櫃檯明確告知用餐時間到12:40、我們12:10人員就詢問開始收拾桌子，這也沒關係，畢竟我們也用完鍋類了～然後我們一家有長輩也有小孩⋯我們也開始收拾準備離開，人也站起來了。12:20就有幾位客人站在旁邊～其中一位女士說⋯她們就霸佔著呀（指我們）請問⋯在客人未確定離開時妳們就帶位到我們的位置上，而且我們要離開也要收拾東西吧～～更何況用餐時間也還沒到，拼翻桌率也不是這樣⋯
一直以來都很喜歡去妳們餐廳吃鍋物，但這次的經驗真的太差了 全文",5
"菜盤的苜蓿芽不喜歡😅
但有一隻特大🦐
靠後面的位子音樂超大聲 …",5
"環境很好，整潔舒適
餐點：5
服務：5…
全文",5
"五顆星有一份甜不辣，讚啊
服務
內用…
全文",5
"室內設計非常美，音樂跟裝潢都很古風，有唱生日快樂歌的服務，其中有一個高個子服務員生日歌唱的很好聽！！
服務
內用…
全文",5
"這次點的是6oz 嫩肩牛肉鍋，肉質很鮮嫩
而雪花牛肉鍋，相較嫩肩稍微比較有嚼勁
菜盤種類多樣，蝦子非常新鮮也大隻 … 全文",5
"每次吃火鍋就想到這間，也吃了無數次..但除了價錢一直進步、飲料機跟霜淇淋機選項變多其餘不變
另外冷氣超級冷、出風口直接著衝頭吹⋯詢問換座位也不能🤷🏻‍♀️(無客滿、無現場候位民眾) … 全文",2
"牛豬肉盤超大 真是有把我嚇到
海鮮都很新鮮 以後嗑肉首選
冰淇淋 飲品無限享用 環境乾淨 … 全文",5
"《🐮🐷壽喜燒》
小餓魔牛豬壽喜燒
💋有牛又有豬15盎司的大大滿足 … 全文",5
"一家人來用餐，裝潢超美，還有室內水池
點了海陸鍋跟雪花豬肉
最喜歡海鮮拼盤很新鮮又豐富 … 全文",5
一個很強的冷氣用餐地方，真的需要多穿外套，不過用餐後就暖和了，畢竟是鍋物店，不喜歡讓客人吃得滿天燥熱汗流夾背，用的食材很新鮮，湯頭都很濃郁，如果消費滿額還有招待的肉品，因為用餐座位是固定的長條座位，沒有想到還可以提供小孩的用餐椅(椅腳前長後短)剛好適合座位的高度，,4
"🌟雲林的火鍋店，野川堂算是裝修上檔次的了。
用餐環境乾淨，空間感也不會太擁擠，家庭、同事聚餐也蠻適合的。
當天我們點了2鍋: … 全文",5
"颱風天千萬不要來吃，會一肚子火😊
人手不夠，客人很多，很多東西都講了還是不補
人手不夠，店員很忙碌，颱風天不要來吃他們請不夠人來上班 …
服務
內…
全文",1
"虎尾輕井澤 飲料冰淇淋無限供應
環境漂亮 真的讚
服務
內用…
全文",4
味道跟服務配不上價位，冰沙製冰中轉到快轉不動還是不撕掉給人喝，海鮮盤的冰塊太滿，一融化就讓桌子溺水，滿桌的空盤、海鮮殼、餐巾紙也堆積如山的沒人要收，地上垃圾也隱形沒人要撿，我都以為這間不用收服務費呢🥱，多了一顆星是因為服務員唱生日快樂歌很厲害，被火鍋耽誤的歌手👨‍🎤 … 全文,2
"氣氛很好！隔壁桌有壽星，唱生日快樂歌時注意到服務人員洪量的歌聲，非常好聽～
餐點：5…
全文",5
"CP值極高的火鍋店，唯一缺點就是停車場位子不足
餐點：5
服務：…
全文",5
"第一次來吃，氛圍感十足的一家火鍋店😤
服務人員很親切😍  東西也很新鮮～ …",5
難得在雲林有這樣的豪華火鍋店，用餐經驗感覺奢華，價位必然偏高，比較可惜的是海鮮幾乎都是冷凍的，停車場空間也太小。,5
"因為白沙屯媽祖曾經來過這邊停駕 駐駕 注意到此店
第一次來這邊享用火鍋湯頭不錯
食材也蠻豐富的 裡面的服務人員也很親切 停車也很方便下次還會繼續來也讓我和弟弟沾了媽祖的光
接受到店家驚喜的招待  謝謝你哦！ 全文",5
"古色古香 的用餐環境
食材新鮮、湯頭濃郁
好吃美味料理👍 … 全文",5
"來過很多次了，價格還可以，東西好吃，服務也很到位，值得推薦
餐點：5…
全文",5
"112/6/21用餐
1. 評價原來是洗出來的，五星評價店家會有禮物。
2. … 全文",1
"這次用餐，跟以往用餐，差別在……
餐具不夠乾淨，尤其是飲料區杯子，杯子外圍和手把拿起時都油油黏黏，甚至還看杯裡有異物，換了好幾個，手把油油黏黏，觀感不好，感受也差了
服務…
全文",3
"有停車場很重要
火鍋湯頭不錯，肉盤菜盤很豐盛
餐廳空間很大，還有飲料、冰淇淋可自取",4
偶爾回來雲林，不經意在地圖上找到這裡，已是第二次來，依然很喜歡這裡的氛圍。用餐環境有點類包廂的感覺，疫情期間也能安心用餐，牛奶鍋很好吃，絕對是讓你肚子飽飽，大滿足的回家～,5
"時間未到即開始收拾桌面，未詢問是否還要用餐，感覺像是在趕客人，讓人感受很差。
餐點：4…
全文",2
"虎尾，少數大型餐廳，cp值很高

不少肉類，可以選擇加量，很棒 … 全文",4
好吃！環境好！食材新鮮又乾淨！,5
餐點很好，其他服務人員也很親切，但有一位戴眼鏡的男服務生，態度很糟，湯壺沒湯請他幫忙換，一句話沒說，湯壺拿過來敲桌子兩下就走了，我不清楚拿湯壺敲桌子是要驗證我是不是在說謊沒湯還是怎樣，來倒湯時態度也很爛。因為他本來很開心也沒心情了。 全文,2
"好多年沒吃了，今天的雪花牛有點失望，但整體來說還是ok的
餐點：4
服務：…
全文",4
"位置寬大用餐環境氣氛都不錯，但是唯一美中不足的就是上菜速度太慢，菜盤食材可以再多樣性點
服務
內用…
全文",3
"室內用餐環境舒適空間大室內裝置大氣
多次造訪用餐⋯但近來店內肉質無以往鲜嫩
希望店家繼續維持店內品質仍會造訪",5
"菜盤蠻多的 肉普普 魚肉好吃 環境不錯 價格不太便宜
服務
內用…
全文",4
火鍋套餐份量足，不用再多點了，然後一定要訂位不然會等很久，店雖然有停車場但常客滿！,5
"很常來吃，很好吃，人員服務態度佳👍
餐點新鮮良好 吃很飽 CP質佳 …
服務
內用…
全文",5
"客人很多的鍋物店
動線、用餐都很不錯
冰淇淋機覺得滿特別的😂😂 … 全文",5
"好幾年沒吃了，再次光顧印象真的很好
連免費飲料、冰淇淋都有
還有自動的機器人~~看得出來很用心再經營
還有搭配當月壽星的優惠，一定會再光顧",5
"第二次來這用餐，環境、服務、火鍋都很優👍 …
服務
內用…
全文",5
"餐點擺盤漂亮，場地佈置讚，聚餐好地點
服務
內用…
全文",5
"吃兩次了 冷氣一樣很冷 外觀蠻好看
有自動冰淇淋機原味和抹茶 服務還可以
火鍋的部分不錯 只是飯蠻硬的
服務
內用…
全文",4
來很多次了，很好吃，氛圍也很好，很喜歡，以後還會持續來光顧的,5
裝潢和食材都是一等一的火鍋店，售價與食材不成正比，這因該要在加兩三成賣才會賺錢才對，而且不收服務費，服務人員也會時常尋桌收拾，廁所部分乾淨明亮，跟電影院的規格差不多，整體來說性價比非常高。,5
"這家店已經是我第二次造訪！
一樣也是除夕夜吃年夜飯～ … 全文",5
"雖然我們等飯等很久但東西不錯，我點了小餓魔壽喜燒，就除了高湯要多一點不然太鹹，其他都還好
服務
內用…
全文",5
"湯頭分為三類：和風（清淡）、風味（濃郁）、壽喜燒（偏鹹）
我們這次點了櫃檯推薦的招牌：風味牛奶及經燉麻辣兩種外，還選了養生番茄。每一種味道都很棒，真的非常濃郁，加湯也是看個別湯頭續加，不像一些鍋物店，湯一加下去馬上沒味道！ … 全文",5
"好吃是好吃啦，但是汽車停在機車位跟你們反應得到的結果就是客人比較多，所以會這樣停？？？這不是理由謝謝，跟你們講也沒有要處理⋯請麻煩改善

更)之後有處理得還算可以
餐點：4…
全文",4
"回家都會來聚餐吃的好地方，東西新鮮好吃
餐點：5
服務：…
全文",5
"從桃園下來第一次來吃，幫妹妹過生日，還有生日肉片優惠，服務生還來唱歌，有點嚇到，第一次生日吃飯會來幫我們慶生的感覺。
服務
內用…
全文",5
吃起來的感覺跟台中的輕井澤非常像，肉口感很好吃，服務也很好很快速，裡面的位置超多的，值得再去吃的火鍋店，只是價格上，在這種地方，跟台中的價格還真不相上下，個人覺得不便宜,4
"好好吃，強力推薦
服務
內用…
全文",5
"裝潢跟台中的輕井澤很像，但是多人座位設計太不方便了! 要一直幫忙傳遞湯頭跟鍋物，其實蠻危險的! 座裡面的人很難移動出來。
主餐選通風鍋或是海陸鍋，價錢很超值，東西的CP值超高，一個女生的普通食量是吃不完的.海鮮又很新鮮，覺得很讚!  肉片相較之下遜色不少!
飲料很難喝，杯子也不太乾淨，餐後甜點也很無言。覺得很可惜!",4
"肉質好，蝦大支，火鍋料好吃，當月或當日壽星前來有不同優惠喔，推！
餐點：5…
全文",5
"冷氣跟服務人員的態度一樣冷😍
在櫃檯結帳時，店員只說了一個結帳數字
之後找錢就沒說任何一句話 … 全文",2
"牛奶鍋湯頭很好喝很濃郁，還另外附了加湯時的牛奶，可以一直保持濃郁的味道。
牛肉的品質很不ok，對不起這個價位。
沒有給撈湯渣的垃圾桶。 … 全文",3
"氣氛好，員工服務態度讚👍🏻
東西好吃～內用有飲料冰淇淋咖啡機可以續用 …",5
"停車方便 CP值高 虎尾最好吃的火鍋店 只是冷氣有點冷
餐點：5
服務：…
全文",5
氣氛溫馨海鮮好、服務態度很好👍 …,5
"大門一瞧就知道，著裝修很有特色，進入大門後服務人員的態度很好，裡面的冷氣很冷，進入記得帶外套，裡面火鍋的湯頭很鮮甜，蔬菜跟肉盤的份量很夠，可以吃的飽
服務…
全文",5
"湯頭很棒。飲料也很多樣化。
服務
內用…
全文",5
點嫩肩牛，給那麼多肥肉 ，而且還兩份...聽到隔壁也點一樣，看了一下，還真的店員拿別的肉給我們，我已經吃完了...,1
食材新鮮、內容多樣豐富、海鮮也看的出品質吃的出用心，服務親切，湯頭也很不錯，個人偏愛麻辣鍋跟藥膳鍋，麻辣香而微麻微辣，食材煮完不必沾醬也很好吃，有飲料（冰熱皆有）、冰沙、咖啡機、冰淇淋可以吃到飽，常常聚餐首選 全文,5
"菜盤正常菜有洗乾淨，服務還行。飲料區醬料區還不錯！
扣分的點：現場菜單跟訂位網不同、
店內冷氣超冷穿外套也冷，感覺故意讓顧客不要久待、附的白飯跟別家比算小。",3
"鍋類選擇多，份量超足夠，空間寬敞，附近停車方便 🅿️
建議事前預約，超容易爆滿 😅
食材新鮮，鱸魚有幫忙除刺，老人小孩好食用~豬肉，牛肉很新鮮，大力推薦 🤓
牛奶鍋還有準備牛奶一瓶提味，南瓜鍋還有南瓜泥加味，這裡很適合家庭與朋友聚餐~尤其是招待客人之首選 👍👍👍👍👍 …",5
"餐廳前就有很大的空地可以停車非常方便！整間餐廳的裝潢和氛圍走中國風，十分氣派！空間非常大～用餐起來完全沒有壓力🥰
飲品和霜淇淋都是無限供應的，飲品選擇非常多，霜淇淋也有兩種口味可以選擇
當天點最基本的昆布湯底，菜盤只有一兩樣火鍋料，其餘都是蔬菜🥬肉盤品質很不錯，海鮮也新鮮，很滿意～😝 …",5
"多次來訪，食物都很美味好吃！
這次特別要為圖中的女店員來給好評👍
謝謝她的服務與生日歌，真是辛苦了～～～
讓我們在桌的三位壽星，倍感榮幸！ …",5
"環境優雅，餐點新鮮美味，在帶有古風氣氛中用餐，心情愉悅，和家人朋友們，一同享用美食，是個不錯的推薦地方！
服務
內用…
全文",5
"價格不貴

但就是要等很久 … 全文",3
"湯頭跟食材中規中矩
裝潢屬大器形式且寬敞
設置多個佐料區
不過長桌包廂方式不好上菜。",4
"蠻特別的服務
食材掉了服務人員用手撿起來當沒事，繼續端給客人？
餐點：5…
全文",1
食材蠻多的，裝潢100分，用餐氣氛很棒，超適合家庭聚餐。壽喜燒好吃😋免收服務費👍烏龍麵QQ的🙂有無障礙坡道，廁所空間大乾淨。 …,5
"我覺得訂位很快出菜很慢主菜等超過半小時還沒有來
麻辣加湯也都等很久",1
"定位7:00但還是等到7:30才進場
超傻眼的....不知道訂位是在訂假的嗎？ … 全文",2
"優美的用餐環境
新鮮的食材
已經來吃過很多次了
服務
內用…
全文",5
"菜盤很豐盛 不用怕吃不飽的火鍋
而且飲料也有很多種選擇 還有冰
我覺得很適合聚餐～～ … 全文",5
"餐點不錯.份量蠻多
餐點：5
服務：5…
全文",5
"用餐環境不錯裝潢的很有特色
有點像高雄的大佛頭火鍋店
食材新鮮
只是多人座位出入動線有點不方便
服務
內用…
全文",5
"肉質好吃。
麻辣湯底也好喝，不過不會太辣。
蔬菜盤份量偏少， 不是用炸芋頭， 而是芋頭粿覺得有點失落，不過也不難吃就是了。 … 全文",5
真的算是虎尾首屈一指的火鍋店，裝潢大氣，外面就算悶熱裡頭空調卻是沒跟你在客氣的，不穿件薄外套都覺得嘎冷筍 😅 試了蝦子的套餐，一次上15隻蝦子、3種品種，佐乾冰跟蛤蜊、扇貝，阿娘喂，普林值再度突破高標，推薦。 …,5
好好吃呀好好吃！！！首先，訂位是必須的，人潮很難預估。等的時侯可以先拿著菜單先劃（不過，上菜速度很快，不會等很久）。真的很好吃，我點的是牛奶鍋，肉也是沒有在給它隨便的，好好吃喔！！！我全部吃光光，結尾還送冬瓜其亞子，一樣解膩繼續大口吃下去。,5
"慶生歡樂的場所！開心~
服務
內用…
全文",5
"餐點好吃 生日慶祝有驚喜唷
服務
內用…
全文",5
聽著嘩嘩流水聲、燈籠昏黃浪漫的燈光下、古色古香的包廂內享用鍋物，猶如在山野秘境野餐，閒適自在。鍋物價位不高，但用料新鮮湯頭清甜，餐後有霜淇淋、咖啡或冰沙自由取用，真讚！,5
"跟隨媽祖繞境經過，感謝提供如廁，用餐區設計非常有亮點，能成為聚餐的口袋名單啦！
餐點：5…
全文",5
"餐點份量剛好，食材新鮮。
店內環境也很不錯。
採點餐後櫃檯結帳。 … 全文",3
從開幕吃到現在可以接受漲價但不能接受品質改變，魚餃燕餃有冷凍很久的冰箱味，雪花牛有消毒水的味道吃起來也沒有牛肉的口感，魯牛肉飯牛肉咬不斷，真心希望能夠回到剛開幕時的水準,3
建築風格蠻漂亮的，店內也很有氣氛，牛奶鍋會另附上一杯牛奶，可單喝也可入鍋（建議入鍋)奶味沒有到很濃郁，搭配半顆高麗菜的菜盤,4
"質感超好的火鍋店
餐點：5
服務：5…
全文",5
"環境很乾淨，出菜速度也快。
需要加湯或是加點的時候服務人員也很快地提供服務👍 …
服務
內用…
全文",5
"有無障礙環境 菜量給的很足 冰淇淋🍦超好吃 …
服務
內用…
全文",5
超好吃的，價格也很親民，不管是招牌還是店內的裝潢都很漂亮，化妝室也很乾淨，無論是食材或是服務還有環境都很好，有機會會再去 😊超好吃的，價格也很親民，不管是招牌還是店內的裝潢都很漂亮，化妝室也很乾淨，無論是食材或是服務還有環境都很好，有機會會再去 😊超好吃的，價格也很親民，不管是招牌還是店內的裝潢都很漂亮，化妝室也很乾淨，無論是食材或是服務還有環境都很好，有機會會再去 😊超好吃的，價格也很親民，不管是招牌還是店內的裝潢都很漂亮，化妝室也很乾淨，無論是食材或是服務還有環境都很好，有機會會再去 😊 …,5
用餐環境舒適優雅，食材新鮮，價位合理，是聚餐的好地方👍 …,5
CP值高 餐點新鮮實在 值得推薦 期待下次再訪,5
"回訪大約有10次以上了
每次都會特別從斗六過去虎尾吃
今天整體的用餐感受度非常差！ … 全文",1
"每次來服務跟食物都很讚
服務
內用…
全文",5
"環境不錯，餐點也還不賴，不太好停車，朋友同事聚餐不錯的選擇！
服務
內用…
全文",4
"好吃~不用多說
餐點：5
服務：5…
全文",5
好吃到令人讚許,5
"生意不錯，服務是不錯，但這盤生日禮的牛肉真的可怕，2/3都是油
服務
內用",2
"竟然是從進店家就開始計算時間 而不是從上餐開始算
時間根本不夠 一個女服務人員就站在後面一直盯著你吃飯 還一副不耐煩的態度
說下一組客人再等我們的位置",1
"東西不錯，價格也不錯
服務
內用…
全文",4
"超好吃。虎尾鍋物必吃
餐點：5
服務：5…
全文",5
"好吃
蝦很甜
服務
內用…
全文",5
"食材新鮮，冷氣夠冷
環境寬廣別有風味
佐料蔥蒜蘿蔔泥醬油醋俱全～
就是覺得吵了點～🤣 …",5
"第一次來用餐，氣氛很好，餐點不錯
餐點類型
晚餐…
全文",5
"唯一缺點： 冷氣太強
建議冬天可以不要放這個強，很冷 都要穿外套了 … 全文",4
"東西好吃，服務親切，用餐環境好
餐點：5
服務：5…
全文",5
"店家環境真的超氣派 好美，重點服務人員的態度有夠好，知道我們從台北特地來還特別關照，我真的沒遇過這麼親切的服務生
餐點：5…
全文",5
"看到Google Map 的超強推薦，也被吸引進來探個究竟！

沒有北部火鍋店的「飲料、冰淇淋🍦」吃到飽，但發現了老闆的巧思，是把那些成本省下，反應在提供更新鮮的肉品及菜盤上，在湯頭上也是有下功夫的！ … 全文",4
"其實鍋物不錯👌
但清潔可能需要再加強，遇到「強大」的危機處理方式也還不錯啦！ …
服務
內用…
全文",4
"這裡的食材很新鮮又好吃
服務
內用…
全文",5
"裝潢美，但動線規劃稍嫌不足，食材中等，CP非常高，新鮮度還可以，附近停車方便，冷氣非常冷，夏天來也沒問題
餐點：4…
全文",4
"肉很好吃，氣氛又很好雲林最佳首選火鍋餐廳👍👍 …
服務：5
氣氛：…
全文",5
"這間火鍋店剛進來覺得應該只是重裝潢好看而已，沒想到火鍋的湯頭食材跟價位都不錯，附近算好停車，假日預約一下吧，生意很好喔！之後有機會會再回訪
服務也很好價格還可以接受",5
"有夠誇張！
杯子都是髒的，還有油！
之前來品質以及服務真的不錯
現在是發生什麼事？換老闆了？",1
主餐肉類海鮮很不錯，但菜盤總類有點少不過高麗菜很漂亮不會有髒髒的黑點,5
雲林值得推薦的好火鍋，CP值直逼台中輕井澤，環境好，鍋的湯頭也不錯，肉片很大片，醬料區也很用心，小孩的飲料會貼心地的用嘴杯防止小朋友喝到滿身都是飲料，店外有規劃停車格，會讓人一再想去，適合家庭聚餐及朋友聚餐。,4
生意超好，服務也不錯，值得推薦，要來記得提前訂位,5
店內裝潢有特色，食材也新鮮，湯頭不錯，特別喜歡日式醬油，沾什麼都很適合，芋頭也很好吃，高麗菜鮮甜，古早味紅茶也不錯，可惜甜湯實在太甜了，讓人難以下嚥,4
第二次消費了，喜歡野川的的服務跟附停車位,5
價位非常平價 用餐環境寬敞 肉質吃起來以價位來說算是口感不錯 喜歡吃肉的可以參考小惡魔 菜盤表現差強人意 醬料區選擇較少不過該有的都有 飲品區也算一般般 不過我本身就愛喝古早味紅茶 壽星會有生日禮 附有停車位 但位置非常不足 整體來說CP值是高的,4
"便宜但是食材還好，蝦肉質很不新鮮，附餐的紅茶也只有一杯，而且送來也不冰了😢
動線規劃不好，門口擋一堆人，櫃檯只有一個店員，要結帳接電話還要被詢問是否有位置，點餐機制可以再改善，一整桌只給一張菜單，一大群人來的話要點好久，希望可以改善。 …",3
"店門口有些許停車位，停不到也可以在路邊找。裝潢讓人覺得氣派，食材新鮮，滷牛肉飯稍微重口味，但是是好吃的，適合配一些清淡的鍋物。
除了鍋物以外也有壽喜燒可以選擇，壽喜燒會多附贈一顆蛋。醬料區齊全，最喜歡蔥花及白蘿蔔泥，配上一些醬油就很讚！飲料的選擇大約五、六種，中規中矩。
如果可以，希望能新增小垃圾桶比較方便，某些座位的部分比較冷，火關掉後就開始發抖～",5
"第一次來，真的覺得環境佳、氣氛美，餐點好好吃👍 …
服務
內用…
全文",5
假日總是滿滿的人潮 ， 建議要前往先訂位， 但是價格以火過來講不便宜 ，飲料也都是要額外叫的而且非常的小， 餐點部分 口味 算還可以， 裝潢跟服務都算還能接受,4
哇！外縣市用餐的感覺很一級棒耶！主要就是新鮮，美味，干貝真的不錯，基本上我真的非常有飽足感，下次來虎尾還會再來一趟,5
"第一次點餐少上了一樣
後面追加時跟服務員反應
後面有上，結果加點的菜又少送一樣⋯ … 全文",1
"返鄉時和父母共四位大人來這用餐，想說每次經過人都蠻多的就來試一試
訂週日下午5點的位子，入座時服人員並無告知用餐時間是多久
照其它餐廳的規定我猜大概會是90分鐘 … 全文",2
"環境很棒 不會感覺很擠很吵雜
服務人員很有耐心的為我們解說
食材新鮮 真的好好吃 … 全文",5
"食材新鮮，下鍋也快，當天還加點了""餓魔大拼盤"" 超大盤肉，桌都快放不下，結果還是被大夥解決了。",5
"用餐環境良好，泡菜鍋很好吃適合煮冬粉還有豆腐超入味，有霜淇淋機，已納入回訪名單
服務
內用…
全文",5
"來用餐這麼多次，第一次吃到被提醒用餐時間到，很傻眼！是吃火鍋，那上菜速度怎麼算？
餐點：4…
全文",4
"當天經由電話預約訂位，接電話服務生的態度很好
香濃牛奶鍋：湯頭好，家人讚不絕口
小餓魔牛豬鍋物：肉很新鮮，肉量份量大 … 全文",5
"Cp值超高的一家火鍋店
價格中上 、料多實在
最推薦 海陸鍋！❤️
還會想來再來的店👍 …",5
"如果說想在火鍋店吃到日式大蒜濃湯烏龍麵，全台非這家莫屬
佐料滿滿的蔥花，滿滿的蒜泥
還有好吃又軟Q的烏龍麵 … 全文",5
"服務好，食材新鮮，冷氣超冷不用怕吃到流汗
內用還有飲料冰淇淋
餐點：5…
全文",5
"環境優美，食材新鮮，服務好！
餐點：5
服務：5…
全文",5
"湯頭好喝、用料大方。
已經光臨N遍了，家人們也都很喜歡你們家的鍋物喔！",5
"好吃、CP值高，聚餐好選擇
餐點：5
服務：5…
全文",5
"用餐環境佳，但火鍋料個人覺得量不太足，白飯只一碗，飲料是無限量。
停車位也不多，若無剛好有空位時滿不便的。",4
"點了壽喜燒與藥膳鍋，很好吃
環境一樣好。
服務
內用…
全文",5
價格肉質合理，冷氣夠涼，位置不大，但是進去感覺非常氣派，位置雖然很多但是生意真的很好，可以先訂位，車子也不很好停,5
雞肉鮮嫩好吃，但雪花豬不管煮的時間長短都咬不動，$269的價位，是OK的，服務人員態度好。,4
環境乾淨又舒適，cp值高，食材很新鮮，服務很好，推推推👍🏼👍🏼 …,5
"第一次來，很喜歡，價位算普通，以後還會再來的
餐點：5
服務：…
全文",5
"以價位和食材份量做比較
價格小小偏貴
菜盤沒到很豐富 … 全文",3
"環境, 氣氛不錯！
餐點：5
服務：5…
全文",5
"每次都要提早訂位，不然會沒位置，香濃牛奶鍋每次必點，
服務
內用…
全文",4
湯頭還不錯，點其他菜色，不能抵共鍋費，但是魚肉有消毒水味,4
"omg吃超飽 肉類盤還很浮誇 氣氛蠻棒的一間店
隔壁還有人生日然後有一台自動送餐機會唱生日快樂歌有點好笑
冷氣超強 強到嘴巴哈氣超多霧 怕冷的要記得帶個外套
服務…
全文",5
"服務好，冰淇淋好吃
餐點：5
服務：5…
全文",5
很澎湃的鍋物，有著貼心的無接觸送菜機器人,5
"火鍋不錯吃，餐點也不會太貴😁
空間也大，換氣系統不錯，不會吃完火鍋還留下一身的火鍋味👍👍👍 …",4
"服務好、菜色👌、來吃很多次了 …
服務
內用…
全文",5
"環境乾淨衛生~服務人員態度佳
機器人送餐很可愛~
閒置時還會繞著餐廳送濕紙巾 好棒👍🏻 …",5
"餐點好吃！氣氛好！服務又好～
服務員又很可愛～
推推",5
"店員幫忙唱生日快樂歌，真是高亢啊！哈哈😄東西不錯吃，檸檬木耳很讚！ …
服務
內用…
全文",5
"東西好吃😋服務讚👍餐廳氣氛也超棒👏
想吃火鍋不知道去哪裡的
來野川堂就對啦！ …
餐點：5…
全文",5
室內裝潢高雅，冷氣強。 食材新鮮，份量只能說剛好，上菜速度快又準。不收服務費，品項多，價位隨喜。假日人多，建議先電話預約。唯停車位不多，小小缺憾。,5
CP值高，場地很大但停車位不足，價格算親民，吃完還可以去虎尾鐵橋拍,5
"用餐環境寬敞舒適，食材份量足，新鮮度也很好
，人員親切服務又好，朋友家人聚餐首選。",5
"什麼都很好，只有冷氣又強又冷，小孩需穿的很保暖。
服務
內用…
全文",5
"這間算是每次回來虎尾都會吃的鍋物，位置多所以可以隨時想來就來，東西蠻好吃的。
服務
內用…
全文",5
個人推薦值得來吃，佐料可自己任加，美中不足一鍋一杯紅茶飲料不能續杯但好喝。肉質鮮美好吃，不會一煮就散，蝦子很大尾，很鮮，超讚的，吃完很留念。,5
價格平民，菜色不錯，就是飲料選項可以增加一點,4
真的非常好吃！不過最喜歡的是店員的服務，非常親切，整體用餐感覺很舒服❤️,5
"鍋物很棒，還可以體驗自己擠冰淇淋，超讚👍 …
餐點：5
服務：…
全文",5
"食材精緻，蔬菜份量多，肉厚好吃～
湯頭也不錯！
環境優美，裝潢好，適合聚餐約會～
位子很多，人也蠻多的，可先預訂。",5
用餐環境很好，東西也不錯,5
"服務人員親切，餐點食材新鮮，火鍋屬中等價位值得去消費。
好停車，門前就是停車場。",5
"用餐環境良好，服務態度極佳
餐點：5
服務：5…
全文",5
"收拾桌面重新擺盤的聲音感覺每個服務生是在比大聲的，很吵。
餐點：4
服務：…
全文",4
食材新鮮，肉很多，原本有蚊子扣一星，但蚊子是超多，所以扣兩顆星,3
"氣氛佳 食物好吃
餐點：5
服務：5…
全文",5
環境美 氣氛佳 餐點好吃,4
裝潢古色古香，料好實在，有看到別桌客人點5盎司牛，份量超多，下次有機會再來試試！,4
"假日的中午仍然好停車
不會等太久就有位置
東西也蠻好吃的 … 全文",4
"餐廳華麗，擺盤亦是。店大，冷氣強，音樂也大聲。值得再回訪。
服務
內用…
全文",5
"👍 …
餐點：5
服務：5…
全文",5
"從野川堂剛開幕到現在已拜訪數次，但是第一次在年節期間享用！
年節期間客人很多，雖然有先預約但到現場時還是等待了一陣子，不過接待人員都很親切！(特別是佩旻❤️點餐的同時可以結帳和接電話，同時對客人保持良好的態度和口氣，不慌不忙👍🏻) … 全文",5
"冷氣喔，在這摸越來越酷熱天氣，顯得舒服。大家都是辛苦生活工作，都很客氣喔。服務人員各個都很好
餐點：5…
全文",5
不是吧～寫評論送薯條，這麼佛心的活動，我還不快寫起來～,5
裝潢美氣氛佳，火鍋一般，但服務很好，場地三分之一來做水池造景，真的很有感。算是吃氣氛的。,4
"可能真的是夯店，所以還沒到用餐高峰，店內已經坐了7-8成滿，連附設的停車場都停滿車子了，所以晚點用餐的人建議自己找車位。裏頭裝潢還不錯，空間很大也很舒適，跟鄰桌都有一段距離，並不會有擁擠感。
菜盤跟肉量看起來還好，但吃完意外的飽OAO!店內的海鮮都很新鮮，不管是隨菜盤附上的蝦(而且算大尾)，或是單點的海鮮鍋，都挺新鮮的!
鍋物種類跟湯頭的選擇也很多，價格普遍不貴，湯喝起來也很清爽順口，整體而言此次的用餐體驗很愉快，希望日後有機會可以再訪~",5
"好吃，聚餐好所在！
平均每人消費金額
$400-600…
全文",5
菜色多樣化，食材很新鮮，店員服務態度很棒！有機會要再去試試其他湯底👍👍👍 …,5
哇哇哇⋯⋯第一次吃這家，就愛上這家了，湯頭讚，松阪豬肉片讚，冰淇淋讚，飲料也讚，服務人員更讚，尤其是櫃檯的小姐更讚，好像叫珮什麼的小姐，因為這家人多到一個誇張，所以當時真的等到快抓狂了，可是櫃檯這位小姐真的很有耐性的為我解說，真的這家讚啦！以後只要回來一定要來的店家之一,5
服務女生比較好，男生態度有點不是很好，整體性CP值尚可,5
店內設計很有氣氛浪漫，肉品質很棒口感很嫩，菜盤豐富新鮮,4
"一定要推薦的
2021初四用餐
1.醬料很好吃不會死鹹 … 全文",5
"第二次來了，餐點好吃氣氛佳
餐點：5
服務：5…
全文",5
"網絡看到大家分享～就來嚐鮮，環境、餐點都沒讓人失望～在舒服的環境用餐更加提升了餐點的美味～
服務
內用…
全文",5
