comment,rating
虎尾終於有六扇門了！香濃牛奶鍋很濃郁，自助吧還有專人服務。整體上來說，非常棒！,5
cp值非常高的店，東西又很多～開到很晚，可以慢慢吃,5
員工服務態度都很好！雖然點餐需要等10~20分鐘，但海鮮鍋很好吃~超推👍期待內用！ …,5
"排隊了一下，服務好又好吃，俗擱大碗，肉多，牛奶鍋湯頭好，超平價，推👍
服務
內用
餐點類型
晚餐",5
主要是空間大~ 舒服 價格還可以 火鍋算是普通小火鍋再好吃一點,4
整體來說內用的cp值不錯，服務員的態度都很好，而且自助吧飲料很多，超讚的👍👍👍 …,5
每次用餐都等很久才有位置……,2
環境乾淨 用餐的好地方,5
店面寬敞 明亮！員工服務態度也很好！泰式酸辣鍋很好吃 期待有內用吃到飽！,5
"進去吃都沒法
服務
內用
餐點類型
午餐
餐點：1
服務：1
氣氛：1",1
"CP值相當高有霜淇淋鍋燒意麵跟飲料等無限供應，個人推薦番茄鍋
服務
內用
餐點類型
晚餐",5
"店內環境不錯、川味麻辣鍋品也不錯吃
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400
建議的餐點
川味麻辣鍋",5
"你們484很怕客人吃太久？
我吃過嘉義 斗六 台中
就你們這間冷氣靠北冷
超級不舒服",2
"該有的都有，服務人員的態度也都很好👍
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
芝麻醬跟蒜蓉也太水了，其他符合價位。,3
不給虎尾其他間火鍋活路欸,5
太誇張了，等了快半小時都還沒上菜，說人多可以體諒，隔壁桌都晚到還可以先上菜？？？？,1
"處理事情的流程與態度有待加強

回覆店家-我並沒有為難你們一定要在答應客人的時間內取到餐 是你們完全漏單問題",1
"乾淨衛生，食材中上，算很推的環境~~
服務
內用
平均每人消費金額
$200-400
餐點：4
服務：4
氣氛：5",4
內用環境舒適，自助吧飲料冰品一應俱全！還有周全的服務與良好的用餐環境。推！,5
男員工有個叫許董的很帥很貼心,5
"吃著吃著就停電，不是很了解
服務
內用
餐點類型
晚餐",4
價格偏高除了調料用的東西比較新鮮以外，裝潢比較舒適乾淨，但沒什麼其他爆點。,4
CP值很高，只是點餐人員點錯肉的種類，提醒他之後他還是沒有換到........,3
"挺好的，就是人有點多。記得提早出發。
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5
建議的餐點
蛤蜊尬蝦鍋",5
飯很難吃，米心沒煮透跟我的肝差不多硬^_^,1
"二樓的芮妤辛苦了
餐點：1
服務：5
氣氛：1",5
吃過多個縣市的六扇門，虎尾的份量真的偏少！麻辣鍋味道也不夠！,3
"真水
餐點：5
服務：5
氣氛：5",5
"一般的火鍋店，小鍋燴味道還可以
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600
餐點：3
服務：4
氣氛：3",3
"用餐時間沒有限制是優點
但也是最大缺點
導致用餐時間無法確定
完全是在賭運氣",2
"佈置蠻華麗的平靜火鍋
但座位配置不是很滿意
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200",4
打電話過去說現場有客人請稍等，結果等了快5分鐘電話裡面傳來接電話人員跑去做其他工作聲音？？？？這樣耍人好玩嗎？,1
冰淇淋的餅乾超好吃，很少這種高級的在火鍋店,5
東西好吃，環境整潔，服務人員也很有禮貌,5
這家平價火鍋算是有到水準不錯吃豬排也好吃推,5
"喜歡吃鍋可以去喔
平均每人消費金額
$200-400
餐點：4
服務：4
氣氛：4
建議的餐點
蛤蜊尬蝦鍋",5
整體來說ok除了那位？傑服務人員 態度很差,4
"就是吃粗飽，東西整體來說物價不高
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200",3
排隊等也不會通知 叫幾聲就略過 在外面都不會看。不知道員工怎麼教育的,1
"滿滿蛤仔的鍋
好滿足",5
第一次來喉～～,5
"湯頭好喝
自助吧東西也很豐富
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400",5
雖然疫情，但還是提供內用，有工作人員替客人取自助吧,5
分上下樓，2樓只有1位服務員，送餐稍為慢了些,4
"結帳人員態度很差
沒有欠你錢平頭男
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600",1
個人覺得很好吃尤其是滷鴉血辣度不錯很入味好吃,5
椰香叻沙鍋很香非常好吃，期待未來可以內用吃一定更棒,5
"好吃，湯好喝
麵飯免費🆓吃到飽
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400",5
"客人不戴口罩一邊盛飯一邊講話,店員都不會勸導",1
服務不錯麻辣鍋好吃到一個禮拜來吃三次,5
湯味獨特、防疫隔離設施做的很好！,5
經濟實惠 ，空間明亮，乾淨，服務人員盡責，吃飽飽，心情愉悅.,4
"朋友都喜歡吃麻辣的，都說很好吃
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",4
東西很不錯，只是..廁所只有一個，還是男女共用的。,4
在門口等候時間過長，點餐餐後的送餐速度也相當久。,1
"價格很平易近人
東西也超棒的
難怪超多人排隊
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
好吃來了16次味道沒變服務周到不錯,5
有超好吃的冰淇淋跟種類繁多的飲料自助吧～,5
服務人員都很有禮貌～辛苦了！,5
"劉小妤好認真
服務
內用
餐點：5
服務：5
氣氛：5",5
"價格便宜，自助吧選擇多
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",5
"可憐不送餐
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400",1
好吃 CP值高 服務好 湯頭讚 環境舒適,5
"環境寬敞，經濟實惠，一、二樓的冰品不同，
服務
內用
餐點類型
晚餐",5
Google營業時間寫到晚上12點 結果實際營業到10點 誤導客人待改善,3
"來吃好多次了
物超所值
服務
內用
餐點類型
晚餐",5
"吃飽喝飽下次再來。
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：4
服務：4
氣氛：4
建議的餐點",4
小景點，順便買一些伴手禮回家。,4
店內氣氛還不錯，整潔乾淨。,5
貨車停在路中間下貨，超擋路,1
座位寬敞，動線明確，自助餐點種類繁多,5
"可能生意太好了！
餐點：3
服務：2
氣氛：2",3
"環境很乾淨 火鍋也很讚
服務
內用",5
冷氣真的很冷 但東西好吃 怕冷慎入,5
服務態度有夠差 連一星都不想給,1
料多味美，價錢一般，食材眾多。,5
東西新鮮多樣化，大推~,5
服務態度非常不好 上班聊天  還有窸窸窣窣,1
湯頭很鹹,3
高CP值，環境舒適，餐食也好！,5
好吃來了16次味道沒變服務周到不錯,5
"價錢公道！ 新鮮好吃！
服務
內用
餐點類型
其他
平均每人消費金額
$200-400",5
"我愛他的冰淇淋甜筒~
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",4
平價火鍋，適合不飽餐的人,3
麻辣鍋跟滷豆腐推❤️,5
好吃,5
"外帶湯太少
服務
外帶
餐點類型
晚餐
平均每人消費金額
$1-200
餐點：4
服務：4
氣氛：4",4
"服務態度不佳
食材不新鮮",1
对客人不好消费者不好,1
不錯吃，服務也不錯,5
環境好，副食也豐富,4
蠻衛生的 服務人員態度很好,4
普通 吃個飽飯偏硬,4
"這裡的火鍋湯很好喝
服務
內用
餐點類型
晚餐",5
店內用餐環境舒適,5
高麗菜很新鮮,5
不限用餐時間，讚。,5
划算好吃 我喜歡。,5
平價消費，蠻好吃,4
"滿划算，冷氣很強
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400",4
第一次吃六扇門結果拉肚子了,1
環境舒適，服務態度優良,5
在虎尾這個地方，真的是也沒什麼好挑剔的了,5
冷冷的天就是要吃鍋,5
"還可以 好冷 音樂大聲
服務
內用
餐點類型
晚餐",5
好吃來了16次味道沒變服務周到不錯,5
"番茄鍋變泡菜鍋
越吃越麻👍 …",1
"還算可以 中規中矩
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：4
服務：5
氣氛：5",5
"虎尾最讚的小型火鍋店
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
明亮寬敞的舒適用餐空間,4
"好吃好吃😋
餐點：5
服務：5
氣氛：5",5
Cp值很高 吃很飽,5
好吃~超推,5
品項多樣！,5
很棒！自助吧多樣！,5
不錯，還是2層的,5
"空間寬敞
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：4
服務：5
氣氛：5",5
"服務人員態度很好
服務
內用
平均每人消費金額
$1-200",5
"吃鍋好去處
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：4
服務：4
氣氛：4",4
好吃，東西很多,5
就小火鍋150up,4
廁所太小需要加強,4
"芮妤辛苦了
服務：5",5
"♡惠芬好用心
服務
內用
餐點類型
午餐
餐點：5
服務：5
氣氛：5",5
真D好吃,5
"環境很棒 平價
服務
內用
餐點類型
晚餐",5
好吃,5
超好吃料很多,5
飲料吧檯選擇多,5
"乾淨 好吃😋 …
服務
內用",5
干貝和鮑魚很好吃,5
好吃唷,5
態度不錯唷,5
好吃平價,5
這裡的環境還不錯,5
帶位超久,1
👍 …,5
用餐環境不錯,5
新開幕的連鎖鍋物,5
冷氣很舒服,5
好吃,5
"環境舒適乾淨
服務
內用
餐點類型
午餐",5
好ㄘ,5
蠻好吃的,5
咖啡好喝,5
非常好吃,5
還不錯粗,5
"湯頭不錯
餐點：4
服務：4
氣氛：4",4
"很棒
餐點類型
晚餐",5
很好吃,5
穿過了熙攘的人海,5
空間太過擁擠,3
"讚喔
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200",5
好吃好爽,5
很棒的火鍋！,5
讚👍 …,5
"種類選擇多
服務
內用
餐點類型
晚餐",5
讚的啦👍 …,5
"還不錯
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400",4
"服務好👌
服務
內用
餐點類型
午餐",5
好吃,5
不錯,4
超讚,5
服務親切。,5
好棒喔喔喔！,5
Cp值高,5
好吃😋 …,5
"新鮮感十足
服務
內用
餐點類型
晚餐",5
"讚
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400",5
好評,5
高cp鍋物,5
"👍👍👍一百分 …
餐點類型
午餐",5
真的優質,5
,1
頭香,5
"湯頭濃郁
服務
內用",5
很好吃,5
虎尾必吃,5
在虎尾cp最高！！！！,5
好吃,5
Cp高～,5
,4
讚喔,5
好吃😋 …,5
👍👍👍 …,5
不錯,4
讚,5
好吃,5
讚,5
讚,5
讚,5
讚👍🏻 …,5
"讚
服務
內用
餐點類型
晚餐",5
好吃,5
好吃！,5
"蛤蜊怎麼都沒吐沙 吃了6個4顆都沙 我還叫30顆
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：1
服務：3
氣氛：2",1
"您可以通過半自助服務以合理的價格享用美味的火鍋菜餚。顧客中不少是社團活動歸來的學生，氣氛熱鬧又有趣。嚐嚐台灣著名的臭豆腐火鍋吧！
餐點：5
服務：4
氣氛：4",5
,5
,5
,4
,5
,5
,4
,4
,5
,5
,4
,4
,4
,5
,4
,4
,5
,5
,4
,4
,5
,4
,5
,3
,4
,4
,5
,3
,2
,5
,5
,5
,5
,5
,5
,5
,4
,5
,4
,3
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,3
,5
,5
,5
,4
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,3
,5
,3
,5
,5
,5
,5
,5
,4
,5
,1
,5
,5
,5
,5
,5
,3
,5
,4
,5
,1
,4
,3
,5
,5
,5
,2
,5
,3
,5
,5
,5
,5
,5
,5
,5
,4
,5
,1
,5
,4
,2
,5
,5
,5
,5
,5
,5
,3
,4
,5
,4
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,1
,3
,5
,5
,5
,2
,5
,5
,1
,5
,5
,3
,5
,5
,5
,4
,3
,4
,5
,4
,5
,5
,2
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
,3
,5
,5
,5
,5
,5
,4
,5
,5
,4
,4
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,1
,5
,5
,2
,5
,4
,5
,3
,5
,5
,5
,5
,5
,5
,5
,5
,3
,5
,5
,5
,5
,5
,3
,5
,5
,5
,5
,5
,5
,3
,4
,4
,5
,5
,1
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,1
,5
,5
,5
,5
,5
,5
,5
,5
,3
,4
,5
,5
,3
,5
,4
,5
,4
,5
,5
,5
,4
,5
,5
,5
,4
,4
,5
,5
,5
,5
,5
,1
,4
,3
,4
,4
,4
,4
,4
,5
,4
,5
,5
,5
,5
,5
,5
,4
,5
,4
,5
,4
,4
,4
,5
,5
,5
,5
,5
,4
,3
,5
,5
,5
,5
,5
,5
,3
,5
,4
,5
,5
,5
,1
,5
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,3
